Theoritical theta	Error rate	mu	Execution time
800.0	0.9741073424168072	0.002	0.083
800.0	0.9643839478917755	0.002	0.083
800.0	0.936539681751912	0.002	0.083
1600.0	0.9836097507026335	0.004	0.187
1600.0	0.9630580304565438	0.004	0.187
1600.0	0.999078787447002	0.004	0.187
3200.0	1.0439389940056707	0.008	0.462
3200.0	0.9834992575830309	0.008	0.462
3200.0	1.0438285008860682	0.008	0.462
4800.0	0.9803686191942896	0.012	0.826
4800.0	1.0530730918928217	0.012	0.826
4800.0	1.0420237799325585	0.012	0.826
8000.0	1.003056539752697	0.02	1.739
8000.0	0.9829025947371767	0.02	1.739
8000.0	0.9860847965817324	0.02	1.739
